#Format: x y z  (R = removed from domain due to fracture isolation)
-501.4166486 1823.582715 -481.9544426
-55.3884567 -452.2063025 284.209953
2072.392498 -676.3335478 372.3243266
-606.041726 1176.428045 -1042.551581
1769.153109 241.4548653 124.6316649
2275.475283 -849.9622621 -923.85924
-2029.435562 -637.6792549 429.7168938
-768.5281868 632.2518763 -385.8865839
2331.427096 -811.2102975 -6.886913278
1251.637395 -506.6222015 209.3921345
1535.946308 -1024.559354 174.5068499
1017.068541 -404.4285397 498.2666273
-1680.1177 -946.0773528 34.61569862
601.7963791 386.8816523 241.1664107
-297.4054317 394.423016 214.0625457
-1629.460597 -751.8265687 279.9770186
1292.433969 979.669023 174.5897356
1163.09751 571.6885566 -203.9563238
1154.390026 -409.8767555 377.0102429
-288.1062231 -1031.113683 36.85604898
-1540.625215 -379.4022526 -37.89974912
324.1135647 -850.0302494 42.31769762
494.2291 107.2079771 266.845034
72.07452641 1099.290885 -439.935436
688.7718447 954.3852761 329.5117787
2167.475253 -767.3380339 470.2827274
-436.4042895 -276.0899767 134.2309611
2000.086762 -1111.382419 305.7130973
-2445.450256 459.9960829 208.5124784
1634.100152 361.7117497 354.7455177
-1266.930194 127.4876794 128.6673406
-447.9081152 593.1566942 150.7297365
-852.6682931 219.5899366 -356.4998418
1403.433103 969.2044434 -347.6540238
-1062.295608 -704.1146274 425.3887712
520.151971 -62.58641084 336.3055574
-1574.739736 -986.1398002 -12.38852479
-94.95215469 329.0953466 349.5323086
-2084.781334 -908.6339867 443.771931
1657.464368 -918.4555192 -208.9781979
-2148.946465 -177.3753192 203.2903579
-962.026653 636.541023 152.9613031
-2356.651553 974.5553901 188.0329069
-869.6689531 1080.09301 375.1829604
601.458132 -1089.951641 -385.9271269
737.0088836 -1144.83867 260.9544862
1329.538424 -881.4362471 390.8637732
1197.622607 1109.969303 -376.2498798
-1812.066802 -692.1143002 470.7390716
-609.6145535 209.543642 -152.7830779
2502.928876 168.2615016 280.7002813
2533.128865 -968.9255587 -379.1277991
178.2155856 909.3003153 -134.2617196
-12.60168843 144.7836523 -106.7311133
682.945807 -1101.283075 105.0706377
-2364.404233 527.503692 367.5789606
151.7336463 601.2571075 251.1221624
-1549.189956 856.7566834 212.3151134
-209.7215734 -393.2137973 111.2718436
-669.1698225 -14.17430891 382.1503037
2020.237124 -90.27050203 444.6252946
2274.048869 649.1366357 394.3287007
-1820.44273 -367.7119482 367.2181978
1942.860317 -270.4855047 -136.9919333
1993.03433 896.975325 224.6113722
-89.38010686 883.7735973 266.8661914
2102.402511 278.8284644 494.422762
2586.383568 798.2157766 -325.9855809
1990.026738 -341.0469078 61.59299324
-834.3721605 433.9522665 355.3934155
-704.2373734 511.2022869 341.666473
1801.064664 260.4942488 -74.56605712
-2581.701541 51.159009 -85.70106179
1617.375988 676.4523028 -444.9838375
473.8139095 475.6355556 416.839201
-2277.927854 4.087659792 227.7140479
1269.972214 -1106.473406 490.8603818
-1752.744077 336.6068045 -492.7936166
635.2486541 -1016.031097 374.6370188
267.6688685 -709.8139407 444.7127633
-1652.625869 -57.95962778 -237.4586824
-1043.026193 -86.34628535 -31.06096977
-531.4627613 882.7930266 -357.6419355
860.306375 870.4087158 -269.4155553
1399.270423 -507.1437145 -125.9085913
2495.935377 701.3596329 9.80713553
1747.850492 -844.02243 -217.3676492
1088.639194 -981.0587403 -439.7457824
2175.609978 1050.918922 381.4097074
1682.539182 -934.930704 251.0546955
-465.0761802 -777.0907024 431.1559832
-881.9265741 -969.9424661 304.3488086
-794.7002999 -354.7668534 479.2306864
2399.967194 -440.3168823 352.6728922
1430.065655 -326.6066371 -109.4533436
-700.61223 -1091.345385 369.8976005
-1674.403213 60.18322547 -454.8823794
651.7543415 476.4676719 193.3348906
849.3817746 483.6592567 286.634607
-171.713473 -493.2798004 -384.2109988
-1741.665947 172.1122503 463.7673586
1009.504407 876.8169973 -215.0019903
-2213.422854 773.8563322 422.9201886
-59.92336127 -359.7179874 387.0754561
1048.863116 785.8262302 336.0246854
-1218.316782 -783.0459172 385.0573977
-1187.119268 753.2822752 -140.687415
-145.7854306 728.1036476 415.3073169
1567.359747 438.0274767 313.8855632
-302.0140046 848.3527419 414.4015336
848.7607251 -155.3486288 130.22603
596.5372162 1096.592002 -491.8197627
1240.038582 -515.7773694 -237.1115794
1829.139821 289.1545587 -214.3762868
-1395.427959 -1143.079949 223.870905
-2224.976306 748.5168948 -247.2517774
1630.208083 -753.5200232 -2.329362971
1432.636042 -401.5940969 -407.8538921
137.3097026 -441.8391863 -433.5489021
-1919.70935 872.8360484 -110.7433203
-2162.2382 -563.7230785 318.2606913
1806.425238 600.0013717 -490.6411902
2062.064188 -492.12362 481.5446125
-421.8696422 1135.458164 -52.20983282
1765.800482 710.640634 240.1647098
1032.807104 -620.0870105 497.1918439
-635.5817152 -481.8151739 68.51360222
-1946.886202 515.3924819 373.7368
2416.770196 349.7782417 280.1221257
-162.5195075 157.3712188 -460.9527259
279.7695367 -650.0536778 95.11751119
921.279052 -19.55261893 -21.62837643
-2555.632007 -709.7932735 350.8906812
2138.954639 1036.709431 179.3474534
1921.863383 866.5768107 204.5753
2078.305989 -120.2087408 436.1443773
642.5845699 -804.0708342 27.09850093
-2149.018408 112.399323 10.83802292
-1299.694446 842.4855805 276.8396775
-1316.685396 311.3850946 316.2953936
535.8511112 -1093.57804 -389.5934777
2445.123727 -979.1591366 409.7932938
1031.640636 -396.676129 141.4795442
392.8394485 11.16762374 -396.7505467
-1556.135381 -274.6785788 462.632644
-2569.669105 -533.3010745 268.5219687
-558.4850029 -421.675701 -185.2468326
-454.4614517 -1135.925403 488.8669834
-343.7861946 -1079.060852 28.52721632
-2461.595657 -843.8978914 423.5283893
-393.6103601 562.6848376 -392.0977936
-1658.581337 85.54344846 220.1877813
2407.106672 1035.949727 -286.6083976
2376.88078 -501.9387723 -22.16835369
-510.9532859 -97.35891053 -48.10581537
933.1062806 975.2107532 -434.1713823
792.1020703 741.4901428 -38.80840721
-1246.712045 -399.8486946 469.8319638
2418.90965 90.28294556 485.2961959
2504.195765 -166.3300576 490.281686
-1314.256309 -892.9225655 -223.8840927
543.8349202 665.2726168 243.2494081
-2408.243634 831.9221086 377.6833788
-1807.074355 227.8112162 -450.9199734
2143.556917 -168.614182 -57.44290703
-1948.188651 1042.986718 -54.79065115
2513.54928 719.9146426 343.4526509
418.9369552 918.2440674 -88.55927445
262.8517414 895.8550734 490.7480839
-2383.576324 962.7444224 312.3005781
-2009.121898 629.0527895 482.5379142
1043.059624 425.1838369 449.2093823
-2283.565679 782.4883759 -299.7707306
-2579.652803 -832.6853542 216.7862776
-474.4955537 889.5725301 464.0951268
2563.888758 78.86107154 435.5499599
-2418.294967 803.4830098 46.8294946
-1677.987096 -84.09697951 102.3493053
1712.229527 954.7742612 -147.4443286
-2051.335587 633.1074918 21.97751831
2364.03747 -784.5318082 453.9915357
-1360.81549 146.4891102 438.5701032
-2604.227905 1019.648474 377.1301477
